,datetime,sender,text
7364,"03/01/19, 5:39:47 AM",Didige, Comee
7365,"03/01/19, 5:39:58 AM",Didige, Gaddam just texted
7366,"03/01/19, 5:40:03 AM",Didige, What time and where
7367,"03/01/19, 5:40:11 AM",Didige, I'll say 8 ?
7368,"03/01/19, 5:40:20 AM",Sush, Ya sure
7369,"03/01/19, 5:40:22 AM",Sush, Your place?
7370,"03/01/19, 5:41:53 AM",Didige, You come earlierrrrr
7371,"03/01/19, 5:42:02 AM",Didige, We'll go out after 🤔
7372,"03/01/19, 5:42:13 AM",Sush, theek hai ji
7373,"03/01/19, 5:42:38 AM",Didige, Okay I'll go for shower now. Hope to see you once I am out ji
7374,"03/01/19, 5:43:01 AM",Sush, will u give chai
7375,"03/01/19, 5:43:21 AM",Didige, Off course
7376,"03/01/19, 5:43:26 AM",Didige, I won't make
7377,"03/01/19, 5:43:29 AM",Didige, Not my type
7378,"03/01/19, 5:43:32 AM",Sush, Say 7
7379,"03/01/19, 5:43:51 AM",Sush, Home timing kirkiri🤦🏽‍♀️
7380,"03/01/19, 5:44:21 AM",Sush, Why u won’t give me chai
7381,"03/01/19, 5:44:21 AM",Didige, Accha
7382,"03/01/19, 5:44:33 AM",Didige, Means you want me to make water chai?
7383,"03/01/19, 5:44:37 AM",Didige, 🤷🏼‍♀
7384,"03/01/19, 5:44:39 AM",Sush, Good point
7385,"03/01/19, 5:44:43 AM",Sush, Ok excellent
7386,"03/01/19, 5:44:52 AM",Didige, Or want my mom to make
7387,"03/01/19, 5:44:54 AM",Didige, Lokz
7388,"03/01/19, 5:44:56 AM",Didige, Lolz
7389,"03/01/19, 5:45:02 AM",Sush, Doing one kaam with mom will finish and leave
7390,"03/01/19, 5:51:45 AM",Didige, Okies
7391,"03/01/19, 5:59:06 AM",Didige, Gaddam can't do 7 30
7392,"03/01/19, 5:59:08 AM",Didige, Sighhh
7393,"03/01/19, 5:59:14 AM",Sush, Ayy okay
7394,"03/01/19, 6:00:38 AM",Didige, I told her i'll meet her at 9 okay?  Such a confusing day
7395,"03/01/19, 6:20:17 AM",Sush, On my way
7396,"03/01/19, 6:20:19 AM",Sush, Don’t scold
7397,"03/01/19, 6:20:29 AM",Sush, Tell name of the clinic near your house
7398,"03/01/19, 6:20:54 AM",Sush, 1000% forgot
7399,"03/01/19, 6:20:45 AM",Didige, Habeebullah
7400,"03/01/19, 6:20:55 AM",Didige, 🙅🏽
7401,"03/01/19, 6:21:01 AM",Didige, Over
7402,"03/01/19, 6:21:05 AM",Didige, I am popping in now
7403,"03/01/19, 6:21:08 AM",Didige, Shower
7404,"03/01/19, 6:21:11 AM",Didige, 20 mins
7405,"03/01/19, 6:21:19 AM",Didige, You'll take that much time to come naa
7406,"03/01/19, 6:21:27 AM",Sush, Ya
7407,"03/01/19, 6:21:36 AM",Didige, Tchtchhhhh
7408,"03/01/19, 6:21:58 AM",Didige, Foreign jaakar hame bhool Gaye?
7409,"03/01/19, 6:22:00 AM",Didige, Sigh
7410,"03/01/19, 6:22:05 AM",Didige, 😆
7411,"03/01/19, 6:22:22 AM",Sush, Fuckoff😂
7412,"03/01/19, 6:23:22 AM",Sush, ‎You deleted this message.
7413,"04/01/19, 1:10:07 AM",Didige, Hii
7414,"04/01/19, 2:38:37 AM",Sush, hi fraaand
7415,"04/01/19, 2:38:44 AM",Sush, little grumpsitoo is happening
7416,"04/01/19, 2:39:53 AM",Didige, Haiyooo
7417,"04/01/19, 2:39:56 AM",Sush, i'm like ........
7418,"04/01/19, 2:40:02 AM",Didige, Whys
7419,"04/01/19, 2:40:17 AM",Sush, i'm realizing how normal this has become
7420,"04/01/19, 2:40:56 AM",Didige, 😕
7421,"04/01/19, 2:41:50 AM",Sush, yaa
7422,"04/01/19, 2:41:53 AM",Sush, little bit v harsh
7423,"04/01/19, 2:42:13 AM",Sush, like i know mom says dumb things
7424,"04/01/19, 2:42:21 AM",Sush, but she's 60
7425,"04/01/19, 2:42:27 AM",Sush, some dumb things she'll say
7426,"04/01/19, 2:42:54 AM",Didige, You make your mummy happy now 👻
7427,"04/01/19, 2:43:02 AM",Didige, And maybe talk to paapu later
7428,"04/01/19, 2:43:03 AM",Didige, No?
7429,"04/01/19, 2:43:48 AM",Sush, imposs
7430,"04/01/19, 2:51:08 AM",Didige, Ayyyooo
7431,"04/01/19, 2:51:24 AM",Didige, Such fine lines yaa
7432,"04/01/19, 2:51:27 AM",Didige, 🙈
7433,"04/01/19, 2:51:57 AM",Sush, difffyyyysss
7434,"04/01/19, 2:51:59 AM",Sush, kya karre?
7435,"[04/01/19, 2:52:39 AM",Didige, ‎image omitted
7436,"[04/01/19, 2:53:26 AM",Didige, ‎image omitted
7437,"04/01/19, 4:32:58 AM",Sush, ya we'll go!
7438,"04/01/19, 5:41:40 AM",Didige, I gave up no?
7439,"04/01/19, 5:48:03 AM",Didige, Okay what are you doing laaaaater?
7440,"04/01/19, 5:48:14 AM",Didige, I am feeling very blue today
7441,"04/01/19, 5:48:32 AM",Didige, I'll come over types 🤷🏼‍♀
7442,"04/01/19, 5:50:52 AM",Sush, Hello sis
7443,"04/01/19, 5:50:56 AM",Sush, Ya pls come!
7444,"04/01/19, 5:51:04 AM",Sush, Mom and I are out now
7445,"04/01/19, 5:51:11 AM",Sush, Come later?
7446,"04/01/19, 5:52:05 AM",Didige, My mom is so annoying ya 😂
7447,"04/01/19, 5:52:10 AM",Sush, We’ll take this day by day
7448,"04/01/19, 5:52:18 AM",Didige, Ya I'll do yoga now
7449,"04/01/19, 5:52:18 AM",Sush, Look what baby aunty did
7450,"04/01/19, 5:52:29 AM",Sush, So nice I felt chilling with her yesterday
7451,"04/01/19, 5:53:15 AM",Didige, She also said
7452,"04/01/19, 5:53:18 AM",Didige, 🙄
7453,"04/01/19, 5:53:31 AM",Didige, Oui
7454,"04/01/19, 5:53:41 AM",Didige, Tell when you're on the way back types
7455,"04/01/19, 7:41:49 AM",Sush, Home!
7456,"04/01/19, 7:44:40 AM",Sush, Ok hold on
7457,"04/01/19, 7:58:22 AM",Sush, papu and I want to have saag in Khan Saab for dinner
7458,"04/01/19, 7:58:24 AM",Sush, Join?
7459,"04/01/19, 8:03:18 AM",Sush, Fraand
7460,"04/01/19, 8:05:01 AM",Didige, Hi
7461,"04/01/19, 8:05:16 AM",Didige, Sorry was on the phone
7462,"04/01/19, 8:06:29 AM",Sush, ya little bit errands I have in gvk - thought we’ll get dinner I have saag craving
7463,"04/01/19, 8:06:45 AM",Didige, Even I have
7464,"04/01/19, 8:06:48 AM",Didige, 🙋🏽
7465,"04/01/19, 8:06:51 AM",Sush, Aaja
7466,"04/01/19, 8:06:58 AM",Didige, What time you're going but
7467,"04/01/19, 8:07:08 AM",Sush, Aaja aaja main hoon pyaar Tera
7468,"04/01/19, 8:07:14 AM",Sush, We’re leaving in like fifteen
7469,"04/01/19, 8:07:14 AM",Didige, 🤦🏽‍♀
7470,"04/01/19, 8:07:20 AM",Sush, Will do errands first
7471,"04/01/19, 8:07:27 AM",Sush, Meet us 9 types?
7472,"04/01/19, 8:07:40 AM",Didige, Eating right now actually
7473,"04/01/19, 8:07:43 AM",Didige, Lolz
7474,"04/01/19, 8:07:48 AM",Sush, Oh 
7475,"04/01/19, 8:09:23 AM",Sush, dinner #2
7476,"04/01/19, 8:10:26 AM",Didige, No re
7477,"04/01/19, 8:30:08 AM",Sush, Join off chumma then
7478,"[04/01/19, 8:35:50 AM",Didige, ‎image omitted
7479,"04/01/19, 8:35:59 AM",Didige, They seemed to have opened up in gachibowli
7480,"04/01/19, 8:36:47 AM",Sush, Oh nooooo
7481,"04/01/19, 8:36:50 AM",Sush, Pah
7482,"04/01/19, 8:37:00 AM",Didige, Full pah
7483,"04/01/19, 8:37:13 AM",Sush, Something else is there near/in gvk?
7484,"04/01/19, 8:37:15 AM",Sush, Indian?
7485,"04/01/19, 8:37:21 AM",Sush, I’m also checking
7486,"04/01/19, 8:37:26 AM",Didige, Checking
7487,"04/01/19, 9:25:50 AM",Sush, We’re going off ohris🤦🏽‍♀️
7488,"04/01/19, 9:25:53 AM",Sush, Can’t think
7489,"04/01/19, 9:25:56 AM",Sush, You’re home?
7490,"04/01/19, 9:26:14 AM",Didige, Haan
7491,"04/01/19, 9:27:00 AM",Sush, Aaja?
7492,"04/01/19, 9:27:41 AM",Didige, Lite re
7493,"04/01/19, 9:28:11 AM",Sush, Kaiku? We will be entertaining
7494,"04/01/19, 9:28:38 AM",Didige, I am in weird mood + don't want this eat out . So full
7495,"04/01/19, 9:28:54 AM",Sush, You’re sure it won’t help to be out?
7496,"04/01/19, 9:29:02 AM",Didige, Your family will be like um wtf
7497,"04/01/19, 9:29:05 AM",Didige, Idk
7498,"04/01/19, 9:30:43 AM",Sush, They are all weirdos themselves
7499,"04/01/19, 9:39:58 AM",Sush, I’ll come home after dinner?
7500,"04/01/19, 9:45:15 AM",Didige, https
7501,"04/01/19, 9:45:21 AM",Didige, found a movie both of us might be interested in going
7502,"04/01/19, 9:45:33 AM",Didige, tomorrow 
7503,"04/01/19, 9:45:53 AM",Didige, oui but will I get you full day tomorrow then 
7504,"04/01/19, 9:51:56 AM",Sush, ya we have to pick 
7505,"04/01/19, 9:54:39 AM",Didige, then tomorrowwwww
7506,"04/01/19, 9:54:59 AM",Didige, You'll pass out jaldi
7507,"04/01/19, 9:55:05 AM",Sush, Ok correct
7508,"04/01/19, 9:55:08 AM",Sush, I’m already yawning
7509,"04/01/19, 9:55:15 AM",Sush, Ok we will play nicely tomorrow
7510,"04/01/19, 9:55:23 AM",Didige, 😅
7511,"04/01/19, 11:09:45 PM",Sush, Leaving friend
7512,"04/01/19, 11:15:19 PM",Didige, Okie
7513,"04/01/19, 11:15:38 PM",Didige, Where does she live now? Near erramanzil more na?
7514,"04/01/19, 11:15:40 PM",Sush, Still waiting for Uber 🤬
7515,"04/01/19, 11:15:44 PM",Didige, I'll leave in 7 mins
7516,"04/01/19, 11:15:50 PM",Didige, Voppppaaa
7517,"[04/01/19, 11:16:03 PM",Sush, ‎image omitted
7518,"04/01/19, 11:16:35 PM",Didige, Super !
7519,"07/01/19, 8:14:21 AM",Sush, Bro
7520,"07/01/19, 9:25:15 AM",Didige, Siss
7521,"07/01/19, 8:39:33 PM",Sush, FRIEND
7522,"08/01/19, 1:24:44 AM",Didige, Dei
7523,"08/01/19, 2:15:39 AM",Sush, 🦖
7524,"08/01/19, 2:16:40 AM",Didige, 😅
7525,"08/01/19, 2:16:50 AM",Didige, What are you tripping on daaa
7526,"08/01/19, 2:17:02 AM",Sush, I got my period 😢
7527,"[08/01/19, 2:17:19 AM",Sush, ‎image omitted
7528,"08/01/19, 2:17:24 AM",Didige, Now it's all coming together
7529,"08/01/19, 2:17:42 AM",Didige, Full!
7530,"08/01/19, 2:17:47 AM",Didige, I like pants
7531,"08/01/19, 2:17:51 AM",Didige, Show full items
7532,"08/01/19, 2:17:55 AM",Sush, Bro they’re bomb
7533,"08/01/19, 2:18:06 AM",Didige, Showwwww
7534,"[08/01/19, 2:18:14 AM",Sush, ‎image omitted
7535,"[08/01/19, 2:18:28 AM",Sush, ‎image omitted
7536,"08/01/19, 2:18:34 AM",Sush, 250 rupees
7537,"08/01/19, 2:18:37 AM",Didige, Fuck loveeeeeeee it!
7538,"08/01/19, 2:18:39 AM",Sush, I got in yellow colour also
7539,"08/01/19, 2:18:42 AM",Didige, Whaaaa
7540,"08/01/19, 2:18:44 AM",Didige, Where?
7541,"08/01/19, 2:18:52 AM",Sush, Shilparamam
7542,"08/01/19, 2:18:52 AM",Didige, Madness!
7543,"08/01/19, 2:19:06 AM",Didige, 
7544,"08/01/19, 3:51:27 AM",Sush, diggums
7545,"08/01/19, 3:56:57 AM",Didige, Kya karee
7546,"08/01/19, 3:57:06 AM",Didige, I am going for Mallu movie😎
7547,"08/01/19, 3:57:23 AM",Sush, bahut
7548,"08/01/19, 4:03:22 AM",Didige, Kya Kate?
7549,"08/01/19, 1:06:24 PM",Didige, 🤦🏽‍♀ so annoying she is!
7550,"08/01/19, 1:06:31 PM",Didige, Sorry was out full day
7551,"[08/01/19, 11:52:14 PM",Sush, ‎image omitted
7552,"09/01/19, 1:54:50 AM",Didige, Hello my little grumpers
7553,"09/01/19, 1:54:54 AM",Didige, Whatchu doing
7554,"09/01/19, 3:57:13 AM",Sush, Hii baap
7555,"09/01/19, 3:57:31 AM",Didige, 👋🏼👋🏼
7556,"09/01/19, 3:59:31 AM",Didige, Flushit
7557,"09/01/19, 3:59:36 AM",Didige, Flushit
7558,"09/01/19, 3:59:38 AM",Didige, Flushit
7559,"09/01/19, 3:59:40 AM",Didige, Flushit
7560,"09/01/19, 3:59:45 AM",Didige, Flushitttt
7561,"09/01/19, 3:59:45 AM",Sush, ‎You deleted this message.
7562,"09/01/19, 4:00:00 AM",Sush, One double chin for you
7563,"09/01/19, 4:00:08 AM",Didige, Oh it is a grumping aaa
7564,"09/01/19, 4:00:15 AM",Sush, yaaa
7565,"09/01/19, 4:00:17 AM",Sush, Period
7566,"09/01/19, 4:00:27 AM",Didige, Ahh
7567,"09/01/19, 4:00:33 AM",Didige, Ardham aindhi
7568,"[09/01/19, 4:50:20 AM",Didige, ‎image omitted
7569,"09/01/19, 5:05:10 AM",Sush, 😅😅
7570,"10/01/19, 10:43:33 PM",Didige, Beheeeeenn
7571,"10/01/19, 10:43:39 PM",Didige, How's it going
7572,"11/01/19, 2:42:43 AM",Sush, Hiii behen
7573,"11/01/19, 2:42:53 AM",Sush, Kya karre aaj
7574,"11/01/19, 3:43:04 AM",Didige, Hi behen
7575,"11/01/19, 3:43:14 AM",Didige, On the way to therapy
7576,"11/01/19, 3:43:29 AM",Didige, After that nothing
7577,"11/01/19, 3:43:31 AM",Didige, You?
7578,"11/01/19, 4:51:09 AM",Sush, i'll come over tonight?
7579,"11/01/19, 4:51:18 AM",Sush, sleepoverrrrr
7580,"11/01/19, 5:27:43 AM",Didige, Yesssssss👌🏼
7581,"11/01/19, 5:27:49 AM",Didige, Whatchu doing now
7582,"11/01/19, 5:33:23 AM",Didige, ‎Missed voice call
7583,"11/01/19, 5:35:49 AM",Sush, Now going shopping
7584,"11/01/19, 5:35:57 AM",Sush, One cousin is coming in a bit
7585,"11/01/19, 5:36:05 AM",Sush, I’ll meet him and come off
7586,"11/01/19, 5:36:14 AM",Didige, Ohhh
7587,"11/01/19, 5:36:20 AM",Sush, hauuu
7588,"11/01/19, 5:36:27 AM",Didige, I have workout early tomorrow
7589,"11/01/19, 5:36:37 AM",Didige, At 6
7590,"11/01/19, 5:36:53 AM",Didige, Okaysss 🤔
7591,"11/01/19, 5:37:06 AM",Sush, Ab kaise
7592,"11/01/19, 5:37:36 AM",Didige, When will you be able to come over
7593,"11/01/19, 5:37:42 AM",Sush, 9!
7594,"11/01/19, 5:37:51 AM",Sush, I’ll leave at 9 is that ok
7595,"11/01/19, 5:38:01 AM",Didige, Haan then we'll sleep early
7596,"11/01/19, 5:38:02 AM",Sush, If I can leave earlier I will
7597,"11/01/19, 5:38:05 AM",Sush, Haan
7598,"11/01/19, 5:38:12 AM",Didige, Deii
7599,"11/01/19, 5:38:17 AM",Sush, Workout at home?
7600,"11/01/19, 5:38:19 AM",Didige, If you leave at 12 also it's okay
7601,"11/01/19, 5:38:26 AM",Didige, Noo
7602,"11/01/19, 5:38:30 AM",Sush, No today bey
7603,"11/01/19, 5:38:40 AM",Didige, Latha's house
7604,"11/01/19, 5:38:44 AM",Didige, Ya re
7605,"11/01/19, 5:38:45 AM",Sush, acha ok
7606,"11/01/19, 5:38:51 AM",Didige, Tomorrow only I am saying
7607,"11/01/19, 5:39:02 AM",Sush, I meant today 
7608,"11/01/19, 5:39:05 AM",Didige, Ya I just realised I'll be back
7609,"11/01/19, 5:39:10 AM",Didige, What?
7610,"11/01/19, 5:39:16 AM",Sush, Nvm
7611,"11/01/19, 5:39:21 AM",Sush, I’ll text when I’m leavinggg
7612,"11/01/19, 5:39:24 AM",Didige, Lolz
7613,"11/01/19, 5:39:35 AM",Didige, Come soonlyyyyy
7614,"11/01/19, 5:39:56 AM",Sush, Comingggg
7615,"11/01/19, 9:54:59 AM",Sush, Be there in forty five!
7616,"11/01/19, 9:56:45 AM",Sush, Sorriesss
7617,"11/01/19, 10:11:00 AM",Didige, Fool
7618,"11/01/19, 10:11:28 AM",Didige, Did you eat ? Was waiting for ya . I'll eat if you ate
7619,"11/01/19, 10:16:57 AM",Sush, Ayyo I ate!
7620,"11/01/19, 1:14:22 PM",Sush, https
7621,"11/01/19, 1:26:16 PM",Didige, Hello
7622,"11/01/19, 2:11:29 PM",Didige, Hi how r u ? Will you make frandship 🤓
7623,"11/01/19, 2:11:54 PM",Sush, 🖕🏽🖕🏽🖕🏽
7624,"13/01/19, 3:47:50 AM",Didige, ‎Missed voice call
7625,"13/01/19, 5:07:12 AM",Sush, Hi behen
7626,"13/01/19, 5:07:18 AM",Sush, Just saw your calllll
7627,"13/01/19, 11:27:35 AM",Didige, Heyy
7628,"13/01/19, 11:28:07 AM",Didige, Was wondering if you were home and come over for them coffee
7629,"13/01/19, 11:28:20 AM",Didige, Stepped out with gaddam phir
7630,"13/01/19, 11:32:36 AM",Sush, i saww on insta
7631,"13/01/19, 11:32:44 AM",Sush, so beauty you are looking
7632,"13/01/19, 12:39:44 PM",Didige, Thanks yaaarrr🤭
7633,"13/01/19, 12:40:17 PM",Sush, Love you (
7634,"13/01/19, 12:41:57 PM",Sush, Full blown returning anxiety
7635,"13/01/19, 1:34:23 PM",Didige, Me too 😘😘
7636,"13/01/19, 1:34:27 PM",Didige, Sorry was driving
7637,"13/01/19, 1:34:55 PM",Didige, Ayeeeee I can imagine. We can do this
7638,"13/01/19, 1:35:07 PM",Didige, I'll try and come by tomorrow?
7639,"13/01/19, 11:07:02 PM",Sush, Ya pls
7640,"14/01/19, 2:35:31 AM",Didige, Hieee
7641,"14/01/19, 2:50:13 AM",Sush, behen
7642,"14/01/19, 2:50:17 AM",Sush, say where to get haircut
7643,"14/01/19, 3:02:49 AM",Didige, Remove photo
7644,"14/01/19, 3:03:03 AM",Didige, I look like one samosa☹️
7645,"14/01/19, 3:03:13 AM",Sush, Really??
7646,"14/01/19, 3:03:19 AM",Didige, Yes
7647,"14/01/19, 3:03:39 AM",Sush, Fiiine removed
7648,"14/01/19, 3:03:46 AM",Sush, You gave approval for story so I put
7649,"14/01/19, 3:03:56 AM",Didige, Haan I figured
7650,"14/01/19, 3:04:12 AM",Didige, Story and post have different interaction
7651,"14/01/19, 3:04:16 AM",Didige, 🙈
7652,"14/01/19, 3:04:20 AM",Didige, Say when to come
7653,"14/01/19, 3:09:11 AM",Didige, Telllll
7654,"14/01/19, 3:10:48 AM",Sush, I’m going for haircut at 4
7655,"14/01/19, 3:11:26 AM",Sush, I’ll call after that?
7656,"14/01/19, 3:11:35 AM",Sush, I want to try and get out for a bit with you also
7657,"14/01/19, 3:12:14 AM",Sush, We’ll go gallery cafe? Papu is coming with me to haircut
7658,"14/01/19, 3:13:29 AM",Sush, Tell what your plans are?
7659,"14/01/19, 3:18:58 AM",Didige, So I have one pitch presentation to work on . And it's the won't take thaaaat long but omg I don't want to do it types sitch
7660,"14/01/19, 3:19:35 AM",Didige, And the pitch is day after
7661,"14/01/19, 3:19:41 AM",Didige, You call when you're done
7662,"14/01/19, 3:19:59 AM",Didige, Yesss🥳
7663,"14/01/19, 3:29:58 AM",Sush, Tomorrow also you have to work on pitch?
7664,"14/01/19, 3:30:03 AM",Sush, Do working with me if you so
7665,"14/01/19, 3:30:06 AM",Sush, *do
7666,"14/01/19, 3:30:13 AM",Sush, I have some stuff I need to get done
7667,"14/01/19, 3:30:21 AM",Sush, Also see my new nose ring
7668,"[14/01/19, 3:30:24 AM",Sush, ‎image omitted
7669,"14/01/19, 3:30:47 AM",Didige, Bagundhiiiiiiiiu
7670,"14/01/19, 3:31:22 AM",Sush, 👯
7671,"14/01/19, 3:31:44 AM",Didige, Hau might . Depending on how much I get done today
7672,"14/01/19, 3:31:50 AM",Didige, 🙈
7673,"14/01/19, 3:31:59 AM",Sush, Ok we’ll figure
7674,"14/01/19, 3:32:02 AM",Didige, But aaj hangout karenge
7675,"14/01/19, 3:33:18 AM",Didige, Tomorrow work starts again . Like everyone else  who has jobs and thus people I interact with
7676,"14/01/19, 4:56:35 AM",Sush, Leave soon?
7677,"14/01/19, 4:56:49 AM",Sush, We’ll be done in forty mins or so
7678,"14/01/19, 5:11:43 AM",Didige, ‎Missed voice call
7679,"14/01/19, 5:12:14 AM",Didige, Yooo
7680,"14/01/19, 5:12:47 AM",Didige, Bro you said we'll see means I thought lite.  I am working out now.  Another half hour 40 mins
7681,"14/01/19, 5:13:20 AM",Didige, Meet at 7 ? Give me a time naa
7682,"14/01/19, 5:25:03 AM",Sush, Oh like that
7683,"14/01/19, 5:25:17 AM",Sush, Ok Wait then I’ll go home and figure out and call
7684,"14/01/19, 5:25:52 AM",Sush, I said we’ll see for tomorrow😅
7685,"14/01/19, 5:26:04 AM",Didige, 
7686,"14/01/19, 5:26:18 AM",Sush, I think hair is flop
7687,"14/01/19, 5:26:24 AM",Didige, Are you done?
7688,"14/01/19, 5:26:25 AM",Sush, 🤬
7689,"14/01/19, 5:26:27 AM",Didige, Keep quiet
7690,"14/01/19, 5:26:28 AM",Sush, Almost
7691,"14/01/19, 5:26:28 AM",Didige, Show
7692,"14/01/19, 5:26:48 AM",Sush, Blow dryin
7693,"14/01/19, 5:26:48 AM",Didige, You'll be able to come out if you go home?
7694,"14/01/19, 5:26:57 AM",Didige, Okay?
7695,"14/01/19, 5:27:02 AM",Didige, Okay*
7696,"14/01/19, 5:27:08 AM",Sush, I hope so!
7697,"14/01/19, 5:27:15 AM",Sush, basically Gaggu has dinner plans
7698,"14/01/19, 5:27:25 AM",Sush, With other people
7699,"14/01/19, 5:27:43 AM",Didige, Okay pliss to see me today
7700,"14/01/19, 5:27:55 AM",Sush, Ya my iccha is that only
7701,"14/01/19, 5:28:10 AM",Didige, 😃
7702,"[14/01/19, 5:37:26 AM",Sush, ‎image omitted
7703,"14/01/19, 5:41:42 AM",Didige, Masth Hain!
7704,"14/01/19, 6:57:12 AM",Sush, I hate it 😭
7705,"14/01/19, 6:57:19 AM",Sush, babe you can come home?
7706,"14/01/19, 7:05:46 AM",Sush, I know it’s not ideal 🤬
7707,"14/01/19, 7:07:22 AM",Didige, ☹️
7708,"14/01/19, 7:07:36 AM",Didige, Gaggu is not going for dinner aa?
7709,"14/01/19, 7:07:47 AM",Didige, Will eat and call
7710,"14/01/19, 7:08:01 AM",Sush, He’s not saying re properly
7711,"14/01/19, 7:08:15 AM",Sush, Haan eat and call
7712,"14/01/19, 7:08:24 AM",Sush, I will attempt some jugaad till then
7713,"14/01/19, 7:08:29 AM",Sush, I also really want a break
7714,"14/01/19, 7:08:39 AM",Didige, Ya plissss. Will come otherwise ofc
7715,"14/01/19, 7:08:40 AM",Didige, But ya
7716,"14/01/19, 7:08:44 AM",Sush, Haan
7717,"14/01/19, 7:45:57 AM",Didige, ‎Missed voice call
7718,"14/01/19, 7:46:25 AM",Sush, Babe ghar aate?
7719,"14/01/19, 7:46:31 AM",Sush, Sorry 
7720,"14/01/19, 7:51:52 AM",Didige, Can pick up when I call no?  I'll come
7721,"14/01/19, 7:54:35 AM",Sush, Arre my dad was yelling
7722,"14/01/19, 7:55:26 AM",Sush, Why I’ll not pick up if I could
7723,"14/01/19, 8:00:52 AM",Sush, You left?
7724,"14/01/19, 8:00:56 AM",Sush, I can come to gallery cafe
7725,"14/01/19, 8:01:20 AM",Didige, Oh sweet!
7726,"14/01/19, 8:02:03 AM",Didige, No didn't leave . Was gonna have chai and leave . Gallery café means i won't have
7727,"14/01/19, 8:02:34 AM",Sush, Hau leave off
7728,"14/01/19, 8:02:37 AM",Sush, I’ll also
7729,"14/01/19, 8:04:01 AM",Sush, Actually leave in thirty?
7730,"14/01/19, 8:04:01 AM",Didige, Want to go fab café instead?
7731,"14/01/19, 8:04:05 AM",Sush, Haan sure
7732,"14/01/19, 8:04:14 AM",Didige, Okies
7733,"14/01/19, 8:04:19 AM",Sush, Peace
7734,"14/01/19, 8:33:58 AM",Sush, Booked Uber
7735,"14/01/19, 8:35:00 AM",Didige, Hau me also was just getting bag
7736,"14/01/19, 8:35:09 AM",Sush, 👯
7737,"14/01/19, 9:00:24 AM",Sush, I’m here!
7738,"14/01/19, 9:00:28 AM",Sush, Sitting inside
7739,"14/01/19, 12:47:49 PM",Didige, Reached reached . Sorry farjat to text earlier. Was showing packaging to Rohit
7740,"[15/01/19, 1:51:40 AM",Sush, ‎image omitted
7741,"15/01/19, 1:53:53 AM",Didige, 😍
7742,"15/01/19, 1:54:00 AM",Didige, We are so cute
7743,"15/01/19, 1:54:47 AM",Sush, We are!
7744,"[15/01/19, 1:54:57 AM",Sush, ‎image omitted
7745,"15/01/19, 1:55:00 AM",Sush, Looool
7746,"15/01/19, 1:55:49 AM",Didige, Fullll loool
7747,"15/01/19, 1:56:34 AM",Sush, My sister is asking if small is coming
7748,"[15/01/19, 1:56:47 AM",Sush, ‎image omitted
7749,"15/01/19, 1:57:30 AM",Sush, Now dad is asking
7750,"15/01/19, 2:01:06 AM",Didige, I slept only at 430 yaa that's why I didn't show up
7751,"15/01/19, 2:01:14 AM",Didige, I am dreaming of the vadas
7752,"15/01/19, 2:01:16 AM",Sush, Ayy paapa all good?
7753,"15/01/19, 2:01:29 AM",Didige, Haan Haan was writing
7754,"15/01/19, 2:01:34 AM",Sush, Ok💕
7755,"15/01/19, 2:01:50 AM",Didige, Will try . This presentation
7756,"15/01/19, 2:01:53 AM",Didige, .....
7757,"15/01/19, 2:02:08 AM",Sush, 🤦🏽‍♀️
7758,"15/01/19, 2:02:35 AM",Sush, It’s a good chance for you to think through some ideas you already have more concretely no?
7759,"15/01/19, 2:02:59 AM",Didige, Yaaaaaaaaa
7760,"15/01/19, 2:03:21 AM",Didige, I am just unsure if I am ready to direct a webseries
7761,"15/01/19, 2:03:36 AM",Sush, Very fair
7762,"15/01/19, 2:03:49 AM",Didige, But let's see. Going with open mind
7763,"15/01/19, 2:04:01 AM",Sush, Talking to them will also help you figure what else you need to be ready
7764,"15/01/19, 2:04:04 AM",Sush, No?
7765,"15/01/19, 2:07:40 AM",Didige, Yeah sureee that also . But so spazz this is
7766,"15/01/19, 2:08:21 AM",Didige, And the thing is I have focussed a lot on feature film growth . So now this is weird and I am sli unsure .
7767,"[15/01/19, 2:37:55 AM",Didige, ‎image omitted
7768,"15/01/19, 2:38:02 AM",Didige, Just saw this
7769,"15/01/19, 2:38:07 AM",Didige, Aathi Sundar!!!!
7770,"15/01/19, 2:55:38 AM",Sush, Ayyy Alex 💕
7771,"[15/01/19, 2:57:43 AM",Sush, ‎image omitted
7772,"15/01/19, 2:57:48 AM",Sush, Can I post
7773,"15/01/19, 2:58:41 AM",Didige, Do ittt
7774,"15/01/19, 2:59:04 AM",Sush, Or this
7775,"[15/01/19, 2:59:07 AM",Sush, ‎image omitted
7776,"15/01/19, 2:59:26 AM",Sush, First one
7777,"15/01/19, 2:59:41 AM",Didige, You like this more?
7778,"15/01/19, 2:59:57 AM",Sush, I like both
7779,"15/01/19, 3:00:02 AM",Sush, U have preference?
7780,"15/01/19, 3:02:36 AM",Didige, This 😬
7781,"15/01/19, 3:02:47 AM",Sush, 🖕🏽
7782,"15/01/19, 3:02:53 AM",Sush, I mean 👍🏽
7783,"15/01/19, 3:03:15 AM",Didige, 🤣
7784,"15/01/19, 4:44:46 AM",Didige, bro
7785,"15/01/19, 4:44:47 AM",Didige, ye neha bhat
7786,"15/01/19, 4:44:52 AM",Didige, cheez kya hain unhu
